PROBEID,SYMBOL,GENENAME,ENTREZID,logFC,AveExpr,t,P.Value,adj.P.Val,B,pval_under_05
TC0300009933.hg.1,ATP13A3-DT,ATP13A3 divergent transcript,401106,0.484721103846666,3.85283296990103,2.89592925999808,0.00411801485284554,0.0143340347257904,-2.6834014138695,TRUE
TC1700006709.hg.1,XAF1,XIAP associated factor 1,54739,-0.466601524721211,8.05103985089726,-2.89559237051013,0.00412229069498848,0.0143462712141031,-2.68433618669758,TRUE
TC1200011946.hg.1,BRAP,BRCA1 associated protein,8315,0.177442319032735,7.61348202452928,2.89537556563411,0.00412504455179604,0.0143511539658639,-2.68493770507114,TRUE
TC1600009137.hg.1,ELOB,elongin B,6923,-0.293316817315199,7.15064501465757,-2.89536214360711,0.00412521509365418,0.0143511539658639,-2.68497494268456,TRUE
TC1300009977.hg.1,LINC00347,long intergenic non-protein coding RNA 347,338864,-0.169332658740579,3.13706446957603,-2.89519475266286,0.00412734252350235,0.0143559078260316,-2.68543933286591,TRUE
TC0100015585.hg.1,NBPF25P,"NBPF member 25, pseudogene",101929780,-0.155455421994608,4.44284469994883,-2.89500972245594,0.00412969530231447,0.0143613465634628,-2.68595263021864,TRUE
TC0200007176.hg.1,SLC30A6,solute carrier family 30 member 6,55676,0.245561835752032,7.62120236402709,2.89495207117849,0.00413042862574734,0.0143613465634628,-2.68611255594399,TRUE
TC1900011698.hg.1,RPSA,ribosomal protein SA,3921,-0.249879271581131,6.38167828485767,-2.89448789812846,0.00413633723335693,0.0143773446307511,-2.68740007233958,TRUE
TC2200009152.hg.1,PLXNB2,plexin B2,23654,-0.318223002509239,7.39744474714911,-2.89447088532834,0.004136553941255,0.0143773446307511,-2.68744725853277,TRUE
TC0300012392.hg.1,EFCAB12,EF-hand calcium binding domain 12,90288,0.226667538068026,2.91770920262982,2.89386245918928,0.00414431084880464,0.0144016519568149,-2.68913460082456,TRUE
TC1600011566.hg.1,TMEM170A,transmembrane protein 170A,124491,0.24925923624822,7.70932928982984,2.89350123535673,0.00414892241991976,0.0144150221683621,-2.69013622266778,TRUE
TC1200010109.hg.1,LDHB,lactate dehydrogenase B,3945,-0.338082934366897,9.79481950125329,-2.89303484652362,0.00415488351021896,0.0144330753643511,-2.69142927927684,TRUE
TC2000008169.hg.1,LOC100289473,cytoskeleton associated protein 2-like pseudogene,100289473,0.365713555965974,5.58510182216192,2.89286991636581,0.00415699341477763,0.0144377462745204,-2.69188649928056,TRUE
TC0400007609.hg.1,REST,RE1 silencing transcription factor,5978,-0.215611039375878,7.94736150873176,-2.89266987312395,0.00415955382347785,0.0144439798331922,-2.69244102724256,TRUE
TC0200008904.hg.1,FBLN7,fibulin 7,129804,-0.186656484760367,4.57022836782232,-2.89254288092335,0.00416117997860025,0.0144469675149563,-2.69279303618039,TRUE
TC0900012001.hg.1,MIR6722,microRNA 6722,102465431,-0.134858418190413,9.17933001453434,-2.89219344318797,0.0041656575794462,0.0144598520503831,-2.69376156610711,TRUE
TC0500010453.hg.1,ADAMTS12,ADAM metallopeptidase with thrombospondin type 1 motif 12,81792,0.237902913759207,3.42980102343103,2.89178969527909,0.00417083657200867,0.0144751660720228,-2.69488049044733,TRUE
TC0100009061.hg.1,DR1,down-regulator of transcription 1,1810,0.196261864575211,9.0936028592069,2.89141726110495,0.00417561910433016,0.0144883178108906,-2.6959125043125,TRUE
TC0800006566.hg.1,AGPAT5,1-acylglycerol-3-phosphate O-acyltransferase 5,55326,0.348508409387094,6.19035272576415,2.89137500849199,0.00417616199807182,0.0144883178108906,-2.69602957832328,TRUE
TC1100013186.hg.1,SYVN1,synoviolin 1,84447,0.251232518169784,8.90856566917238,2.89123154045726,0.00417800586540173,0.0144920497622116,-2.69642708923003,TRUE
TC2000008287.hg.1,PROKR2,prokineticin receptor 2,128674,0.280853423700418,3.3017175673753,2.89098362746398,0.00418119382251843,0.0145004416646384,-2.69711394529595,TRUE
TC1400010707.hg.1,FAM30A,family with sequence similarity 30 member A,9834,0.395353675222195,5.65859491106748,2.89084660008535,0.00418295683440441,0.0145038896595981,-2.6974935632965,TRUE
TC0600012437.hg.1,SNAP91,synaptosome associated protein 91,9892,-0.1882528954537,3.99373205092828,-2.88989304383182,0.0041952442123491,0.0145438216299482,-2.70013481175774,TRUE
TC0100017100.hg.1,EIF2D,eukaryotic translation initiation factor 2D,1939,-0.332964885421922,6.77062843335959,-2.88886949798559,0.00420847011418374,0.0145862373916923,-2.70296901829018,TRUE
TC1800006542.hg.1,LINC00667,long intergenic non-protein coding RNA 667,339290,-0.243074137818232,6.71590445237723,-2.88882657598144,0.00420902556770767,0.0145862373916923,-2.70308784917338,TRUE
TC1600011550.hg.1,BEAN1-AS1,BEAN1 antisense RNA 1,101927726,0.258214249217219,3.78075862752165,2.8878091273162,0.0042222119728661,0.0146292472139746,-2.70590420412478,TRUE
TC1100013149.hg.1,SERGEF,secretion regulating guanine nucleotide exchange factor,26297,-0.220572346282064,3.53866087544265,-2.88767012996728,0.00422401633935092,0.0146328116522575,-2.70628888463832,TRUE
TC0900007863.hg.1,CKS2,CDC28 protein kinase regulatory subunit 2,1164,0.331367716861471,3.72861609093138,2.88731975364743,0.00422856780279031,0.0146458895111882,-2.70725848784745,TRUE
TC0400011168.hg.1,HNRNPD,heterogeneous nuclear ribonucleoprotein D,3184,0.187903611332883,9.38688464987705,2.88689616419239,0.00423407629592154,0.0146622766884831,-2.70843054845361,TRUE
TC1900011640.hg.1,EFNA2,ephrin A2,1943,-0.2202390483342,3.15157400492643,-2.88618381992667,0.00424335461565821,0.0146908056761154,-2.71040122365377,TRUE
TC1900012046.hg.1,RDH13,retinol dehydrogenase 13,112724,-0.171086006117569,6.66101360977446,-2.88614413227481,0.00424387209449957,0.0146908056761154,-2.71051100477848,TRUE
TC1100007613.hg.1,OR5L2,olfactory receptor family 5 subfamily L member 2,26338,-0.166100962030197,2.83158467198443,-2.88587127214163,0.00424743141879071,0.0147004294894341,-2.7112657326568,TRUE
TC0500013377.hg.1,HARS1,histidyl-tRNA synthetase 1,3035,-0.203822289699423,7.53627389140276,-2.88527907455534,0.00425516571340118,0.0147223787623472,-2.71290351481252,TRUE
TC1600008680.hg.1,LINC00311,long intergenic non-protein coding RNA 311,197196,0.211015297113598,2.96276984415357,2.88526619955212,0.00425533400779599,0.0147223787623472,-2.71293911844527,TRUE
TC1000009221.hg.1,ZRANB1,zinc finger RANBP2-type containing 1,54764,0.336110263575209,8.7982116012925,2.88502796826878,0.00425844912165914,0.0147304549191825,-2.71359787978321,TRUE
TC1100007457.hg.1,ATG13,autophagy related 13,9776,0.193308864353229,8.29914811627244,2.884739526819,0.00426222356856013,0.0147408084041165,-2.7143954151522,TRUE
TC0900011864.hg.1,VAV2,vav guanine nucleotide exchange factor 2,7410,-0.342505514803738,6.08364787212919,-2.88412084801299,0.00427032968614594,0.014766136337762,-2.71610579957515,TRUE
TC1900007396.hg.1,KXD1,KxDL motif containing 1,79036,-0.174557776569282,9.51228630829223,-2.88380168971982,0.00427451689223829,0.0147779064850591,-2.71698800285378,TRUE
TC0700011929.hg.1,SMURF1,SMAD specific E3 ubiquitin protein ligase 1,57154,0.188763221952874,7.02859189810501,2.88251810669669,0.00429139474777993,0.0148335385327256,-2.72053510540345,TRUE
TC0600009884.hg.1,MYCT1,MYC target 1,80177,0.403629220920973,4.62181872595465,2.88224300550701,0.00429501995999039,0.0148433498012784,-2.72129513859964,TRUE
TC0800010867.hg.1,MIR3149,microRNA 3149,100422921,0.157711669865193,2.81894542907328,2.88196606841649,0.00429867218677552,0.0148532508197265,-2.72206017546294,TRUE
TC1900011642.hg.1,SPPL2B,signal peptide peptidase like 2B,56928,-0.177596714896282,6.5665985322924,-2.88135859830369,0.00430669338469452,0.0148782416033047,-2.72373806703757,TRUE
TC0500011223.hg.1,SCAMP1-AS1,SCAMP1 antisense RNA 1,728769,-0.222053546236511,3.41209514017622,-2.88086048447673,0.00431328079812689,0.0148982708783343,-2.72511365931905,TRUE
TC1600009220.hg.1,TFAP4,transcription factor AP-4,7023,-0.226426364985975,6.17802629000156,-2.88067844363777,0.00431569052872861,0.0149038655528087,-2.72561632827305,TRUE
TC1900009198.hg.1,BTBD2,BTB domain containing 2,55643,-0.225507385658906,7.97819400367497,-2.88058058911627,0.00431698636655739,0.0149056121507086,-2.72588652147592,TRUE
TC1100010980.hg.1,MIR3162,microRNA 3162,100422880,-0.178061862136337,4.01938319406226,-2.8792431036105,0.00433473362239233,0.0149641508728369,-2.72957868985112,TRUE
TC0700013291.hg.1,ESYT2,extended synaptotagmin 2,57488,-0.343849747887336,7.05709009247496,-2.87881539394111,0.00434042298073751,0.0149810501197574,-2.73075905696473,TRUE
TC1900008300.hg.1,RELB,"RELB proto-oncogene, NF-kB subunit",5971,-0.253810958712466,6.28551071591056,-2.87848977947456,0.00434475884249779,0.0149932724204432,-2.7316575580976,TRUE
TC1300006658.hg.1,WASF3,WASP family member 3,10810,0.501361615968368,5.5063207241613,2.87796843300023,0.0043517092861183,0.0150145112274886,-2.7330959647205,TRUE
TC1900006647.hg.1,CACTIN-AS1,CACTIN antisense RNA 1,404665,-0.24472155962533,4.46116281076868,-2.87693726063419,0.00436548645720886,0.015059291918395,-2.73594027540278,TRUE
TC0200016018.hg.1,NCL,nucleolin,4691,-0.269212230369066,9.06118205927933,-2.87674191631853,0.00436810086867798,0.0150655559393928,-2.73647899160927,TRUE
TC1700010587.hg.1,IKZF3,IKAROS family zinc finger 3,22806,-0.428313817871337,7.32827674804834,-2.87654291708592,0.00437076566427147,0.0150719914132966,-2.73702775211481,TRUE
TC1500010875.hg.1,USP3-AS1,USP3 antisense RNA 1,100130855,-0.181242038841345,3.46118276324471,-2.87554725117335,0.00438412089018151,0.0151126546662379,-2.7397728687404,TRUE
TC1500006788.hg.1,GREM1,"gremlin 1, DAN family BMP antagonist",26585,0.190283040992225,4.86490387819418,2.87549703717501,0.00438479541332532,0.0151126546662379,-2.73991128852262,TRUE
TC2000009128.hg.1,ZHX3,zinc fingers and homeoboxes 3,23051,-0.285139829288722,5.36507590864406,-2.8754847215585,0.00438496086308631,0.0151126546662379,-2.73994523737534,TRUE
TC0100016685.hg.1,TRMT1L,tRNA methyltransferase 1 like,81627,0.233028568756677,7.24704379391007,2.87474358843837,0.00439492783769297,0.0151426404888753,-2.74198797217761,TRUE
TC1900008526.hg.1,LIN7B,"lin-7 homolog B, crumbs cell polarity complex component",64130,-0.193099557001037,3.99660781444815,-2.87468996606083,0.00439564976787737,0.0151426404888753,-2.74213574879813,TRUE
TC0200009938.hg.1,GORASP2,golgi reassembly stacking protein 2,26003,-0.345833069393106,7.34012291337961,-2.87465881414532,0.00439606922281193,0.0151426404888753,-2.74222159842977,TRUE
TC0300013447.hg.1,RFC4,replication factor C subunit 4,5984,0.311939214509319,6.70677962629255,2.87400721303861,0.00440485128478779,0.0151696664741818,-2.74401710620109,TRUE
TC0800011874.hg.1,MIR7848,microRNA 7848,102466865,0.397190827265452,4.99409560078031,2.87395740031413,0.00440552330181503,0.0151696664741818,-2.74415435111021,TRUE
TC0400011695.hg.1,SEC24D,"SEC24 homolog D, COPII coat complex component",9871,0.221896634760103,8.26446253670474,2.87370490616541,0.00440893110587718,0.0151786303364012,-2.74484999330709,TRUE
TC0100008126.hg.1,AKR1A1,aldo-keto reductase family 1 member A1,10327,-0.343305403345823,5.59949167942587,-2.87324275024181,0.00441517485070055,0.0151973524417655,-2.74612312301079,TRUE
TC1300009376.hg.1,SLITRK1,SLIT and NTRK like family member 1,114798,-0.167633749155868,3.28394323088702,-2.87309016715619,0.00441723802385308,0.0152016805103999,-2.74654341111522,TRUE
TC0400012880.hg.1,DUX4,double homeobox 4,100288687,-0.225507852126103,5.46171349405309,-2.87259115646146,0.00442399160551438,0.0152221458379782,-2.74791778383878,TRUE
TC0X00007501.hg.1,YIPF6,Yip1 domain family member 6,286451,-0.232704932591708,7.18710405963782,-2.87157358935094,0.00443779248084222,0.0152668477285867,-2.75071967057458,TRUE
TC0900008726.hg.1,LOC100129034,uncharacterized LOC100129034,100129034,0.251318700173046,9.49992655761841,2.87135294791114,0.0044407901301201,0.0152743749489236,-2.75132708777082,TRUE
TC1100011367.hg.1,UNC93B1,"unc-93 homolog B1, TLR signaling regulator",81622,-0.212741288737615,8.41067262091578,-2.8709905859478,0.0044457172095935,0.0152885346110447,-2.75232456132708,TRUE
TC0300010955.hg.1,ALS2CL,ALS2 C-terminal like,259173,-0.180116222770146,3.63948343684478,-2.86951540406596,0.00446582692182965,0.0153548916907669,-2.75638407891415,TRUE
TC1500009731.hg.1,CIAO2A,cytosolic iron-sulfur assembly component 2A,84191,0.183188863541337,7.71412096647343,2.86922316679811,0.00446982053414017,0.015363755263373,-2.75718804817201,TRUE
TC1800006915.hg.1,HRH4,histamine receptor H4,59340,-0.588767047377275,4.93024781928014,-2.86920758701596,0.0044700335333751,0.015363755263373,-2.75723090731147,TRUE
TC0600012130.hg.1,ZNF451-AS1,ZNF451 regulatory antisense RNA 1,101927211,0.166540502836005,5.07860993759464,2.86889278475602,0.00447433934016433,0.0153757533682223,-2.7580968647209,TRUE
TC0100007550.hg.1,ATP5IF1,ATP synthase inhibitory factor subunit 1,93974,0.106655087096199,8.43883631227904,2.86814392825068,0.00448459725888803,0.0154081973932219,-2.76015646068176,TRUE
TC0200011703.hg.1,CYS1,cystin 1,192668,-0.170614495131423,7.59270870470771,-2.86797135665905,0.00448696420073406,0.0154135226895573,-2.7606310167321,TRUE
TC0500010553.hg.1,FYB1,FYN binding protein 1,2533,0.122307907784288,11.4329455760866,2.86719095799571,0.00449768214704187,0.0154475280149448,-2.76277670816519,TRUE
TC0100010454.hg.1,MGST3,microsomal glutathione S-transferase 3,4259,-0.317237868604143,7.77457305490177,-2.86685961937092,0.00450223978408177,0.0154588447316801,-2.76368755237398,TRUE
TC0800012185.hg.1,OPLAH,"5-oxoprolinase, ATP-hydrolysing",26873,0.286524957611718,5.46981051098777,2.86683228864201,0.00450261591225389,0.0154588447316801,-2.76376267968624,TRUE
TC1900010479.hg.1,DMKN,dermokine,93099,-0.337179494722062,3.00523281551213,-2.86661635084416,0.0045055886766499,0.0154662365308728,-2.76435623073649,TRUE
TC1500008346.hg.1,PRC1-AS1,PRC1 antisense RNA 1,100507118,0.237752440984319,3.68417593221332,2.86648753792033,0.00450736286534715,0.0154695120643332,-2.76471028060049,TRUE
TC1200010699.hg.1,POU6F1,POU class 6 homeobox 1,5463,-0.307645752686971,5.63618998549121,-2.86642627675395,0.00450820686177176,0.0154695945169491,-2.76487865528427,TRUE
TC0500010932.hg.1,SGTB,small glutamine rich tetratricopeptide repeat co-chaperone beta,54557,0.282691939459764,7.83375625127539,2.8662958453703,0.00451000429762813,0.0154708872260722,-2.76523713126029,TRUE
TC0400006491.hg.1,IDUA,alpha-L-iduronidase,3425,-0.198933708537323,6.22976352235485,-2.86627992986041,0.00451022366921431,0.0154708872260722,-2.76528087220366,TRUE
TC1300006729.hg.1,POMP,proteasome maturation protein,51371,0.260833059482196,7.30650802041188,2.86620590752526,0.00451124408460498,0.0154715744228608,-2.7654843064197,TRUE
TC0100016074.hg.1,SPTA1,"spectrin alpha, erythrocytic 1",6708,0.479396590646271,3.99853162673247,2.86575586833064,0.00451745251118573,0.0154855230097462,-2.76672103510493,TRUE
TC0400010519.hg.1,APBB2,amyloid beta precursor protein binding family B member 2,323,0.324259478327143,2.88555584324621,2.86575141926367,0.00451751392626187,0.0154855230097462,-2.76673326044198,TRUE
TC1600010450.hg.1,CIAPIN1,cytokine induced apoptosis inhibitor 1,57019,-0.258197461483418,5.59187150167288,-2.86573260110952,0.00451777370113659,0.0154855230097462,-2.76678496957677,TRUE
TC1900007932.hg.1,LOC100134317,uncharacterized LOC100134317,100134317,-0.192798171724924,3.21429521468845,-2.86511753445638,0.00452627187626286,0.0155118338269891,-2.7684748949215,TRUE
TC2000008722.hg.1,ACSS1,acyl-CoA synthetase short chain family member 1,84532,-0.219008154590351,7.2860594699397,-2.86443175033064,0.00453576430764302,0.0155378132070945,-2.77035872002922,TRUE
TC1200008005.hg.1,RASSF3,Ras association domain family member 3,283349,0.222773968119691,8.08088569763944,2.86442637751006,0.00453583874829077,0.0155378132070945,-2.77037347731551,TRUE
TC1700007557.hg.1,CCL2,C-C motif chemokine ligand 2,6347,-0.355939201086643,3.39270660747047,-2.86439140741107,0.00453632328764318,0.0155378132070945,-2.77046952749185,TRUE
TC0X00010459.hg.1,MORC4,MORC family CW-type zinc finger 4,79710,-0.301173564264503,3.06356130554809,-2.86427122874809,0.00453798882104832,0.0155406965144123,-2.77079960632487,TRUE
TC0500008318.hg.1,EPB41L4A-AS1,EPB41L4A antisense RNA 1,114915,-0.349603965777444,6.91676299607329,-2.86417311673771,0.00453934895005654,0.0155425330838052,-2.77106906800149,TRUE
TC0600009142.hg.1,RPF2,ribosome production factor 2 homolog,84154,0.393719470946551,6.7596851905009,2.86378648212301,0.00454471249192235,0.0155580740106346,-2.77213086428465,TRUE
TC1000008926.hg.1,ACSL5,acyl-CoA synthetase long chain family member 5,51703,-0.28292172989913,8.56176497132386,-2.8636769640272,0.00454623281775656,0.0155604550689033,-2.77243160427028,TRUE
TC0100007268.hg.1,CDC42,cell division cycle 42,998,0.127205497572868,10.7292377282102,2.8634100962563,0.00454993940640812,0.0155691643464065,-2.77316438616528,TRUE
TC0800010524.hg.1,BPNT2,"3'(2'), 5'-bisphosphate nucleotidase 2",54928,0.294595210395253,7.10099467220903,2.86337494248422,0.00455042787056533,0.0155691643464065,-2.773260908789,TRUE
TC0100010571.hg.1,PRRX1,paired related homeobox 1,5396,0.240265067727575,3.68010963659164,2.8629798460974,0.00455592105060503,0.0155825447146101,-2.7743456589727,TRUE
TC0300006985.hg.1,CCR4,C-C motif chemokine receptor 4,1233,-0.535870753218192,6.50780876908717,-2.86292323493209,0.00455670863261063,0.0155825447146101,-2.77450107533267,TRUE
TC0300007437.hg.1,MANF,mesencephalic astrocyte derived neurotrophic factor,7873,0.37536323108641,4.64295739558647,2.86291548557272,0.00455681645237486,0.0155825447146101,-2.77452234966184,TRUE
TC1300009591.hg.1,UBAC2-AS1,UBAC2 antisense RNA 1,100289373,-0.16373765735748,4.92791147386252,-2.86248566205344,0.00456280039122013,0.015600179808039,-2.7757022605598,TRUE
TC2200007312.hg.1,LGALS1,galectin 1,3956,-0.354052914868024,8.66163426730444,-2.86218123645257,0.00456704288979362,0.0156094931460844,-2.77653784072604,TRUE
TC1700010699.hg.1,DNAJC7,DnaJ heat shock protein family (Hsp40) member C7,7266,0.202080396340584,8.80041094099367,2.86217146198296,0.0045671791670935,0.0156094931460844,-2.77656466808132,TRUE
TC1600010470.hg.1,ZNF319,zinc finger protein 319,57567,0.207625690113953,7.55881687879323,2.8617338468584,0.00457328426879518,0.0156275278056674,-2.77776567425794,TRUE
TC0300011203.hg.1,DCP1A,decapping mRNA 1A,55802,-0.260770064827814,3.96424186676984,-2.86073016709741,0.00458731454746984,0.0156696911028884,-2.78051955928397,TRUE
TC0300011550.hg.1,PDZRN3,PDZ domain containing ring finger 3,23024,-0.216724227015493,3.86472147474096,-2.86070391483567,0.00458768204939564,0.0156696911028884,-2.78059157781492,TRUE
TC0500009801.hg.1,EXOC3-AS1,EXOC3 antisense RNA 1,116349,-0.155937071492217,2.98766728657077,-2.86064239131157,0.00458854341414276,0.0156696911028884,-2.78076035452062,TRUE
